"","weight","sex","mature","mage","fage"
"1",6.96,"male","younger mom",34,34
"2",8.86,"female","younger mom",31,36
"3",7.51,"female","mature mom",36,37
"4",6.19,"male","younger mom",16,NA
"5",6.75,"female","younger mom",31,32
"6",6.69,"female","younger mom",26,32
"7",6.13,"female","mature mom",36,37
"8",6.74,"male","younger mom",24,29
"9",8.94,"female","younger mom",32,30
"10",9.12,"male","younger mom",26,29
"11",8.91,"male","younger mom",34,30
"12",8,"male","younger mom",27,34
"13",7.25,"female","younger mom",22,28
"14",8.2,"male","younger mom",31,28
"15",6.81,"male","younger mom",25,32
"16",5.56,"male","younger mom",20,24
"17",6.75,"female","younger mom",32,29
"18",4.75,"male","younger mom",33,35
"19",5.99,"male","younger mom",26,25
"20",8,"male","younger mom",23,22
"21",8.54,"female","younger mom",29,32
"22",7.69,"male","younger mom",20,21
"23",6.56,"female","younger mom",34,36
"24",6.08,"female","mature mom",35,35
"25",8.54,"male","younger mom",24,22
"26",8.31,"female","younger mom",23,29
"27",6.98,"female","younger mom",31,38
"28",7.87,"male","mature mom",42,40
"29",9.72,"male","younger mom",27,26
"30",7.03,"male","younger mom",32,20
"31",7.13,"female","younger mom",28,32
"32",6.97,"female","mature mom",35,31
"33",7.58,"male","younger mom",23,38
"34",8.2,"male","younger mom",19,34
"35",6,"male","younger mom",31,30
"36",4.31,"male","mature mom",47,38
"37",7.31,"male","younger mom",28,27
"38",6.96,"male","younger mom",32,NA
"39",7.75,"female","mature mom",36,39
"40",7.17,"male","younger mom",30,31
"41",7.06,"female","younger mom",24,28
"42",6.94,"female","mature mom",36,32
"43",8.19,"male","younger mom",29,25
"44",7.63,"female","younger mom",19,21
"45",6.5,"male","younger mom",30,30
"46",6.81,"female","younger mom",30,28
"47",8,"female","younger mom",34,26
"48",4.19,"male","mature mom",43,42
"49",6.32,"female","younger mom",28,35
"50",4.75,"male","younger mom",30,30
"51",6.93,"male","younger mom",33,NA
"52",5.94,"female","younger mom",31,32
"53",7.58,"female","younger mom",28,38
"54",5.88,"male","younger mom",31,33
"55",8.15,"female","younger mom",27,32
"56",7.61,"female","younger mom",26,28
"57",4.32,"female","younger mom",25,27
"58",7.72,"female","younger mom",26,32
"59",7.98,"male","younger mom",29,25
"60",7.13,"male","younger mom",27,31
"61",6.43,"male","younger mom",20,21
"62",5.44,"male","younger mom",22,NA
"63",8.75,"female","mature mom",38,47
"64",7.97,"female","younger mom",25,NA
"65",6.79,"female","mature mom",39,37
"66",2.16,"male","younger mom",24,20
"67",7.13,"male","younger mom",26,33
"68",7.42,"female","younger mom",32,41
"69",7.89,"male","mature mom",35,37
"70",8.39,"female","mature mom",38,43
"71",1.81,"male","younger mom",34,38
"72",5.5,"female","younger mom",32,NA
"73",5.56,"female","younger mom",32,36
"74",7.94,"female","younger mom",22,NA
"75",7.19,"female","younger mom",29,31
"76",8,"female","younger mom",33,31
"77",6.56,"female","younger mom",28,25
"78",9.06,"male","younger mom",28,43
"79",7.01,"male","younger mom",22,21
"80",8.38,"female","younger mom",21,NA
"81",8.08,"female","younger mom",16,NA
"82",5.44,"male","mature mom",36,38
"83",7.65,"male","younger mom",29,31
"84",7.94,"female","younger mom",27,NA
"85",4.31,"female","younger mom",34,34
"86",7.69,"female","younger mom",27,25
"87",7.45,"male","younger mom",25,25
"88",8.07,"female","mature mom",36,35
"89",6.06,"male","younger mom",27,26
"90",8,"male","mature mom",40,36
"91",7.94,"male","younger mom",18,19
"92",6.69,"male","younger mom",23,25
"93",5.11,"female","younger mom",20,24
"94",8.07,"male","younger mom",31,33
"95",6.04,"female","mature mom",38,37
"96",7.37,"male","younger mom",20,21
"97",6.97,"female","younger mom",28,21
"98",7.5,"female","younger mom",33,32
"99",6.36,"male","younger mom",27,27
"100",8.25,"male","mature mom",37,39
"101",8.73,"male","younger mom",27,29
"102",7.63,"female","mature mom",37,NA
"103",7.44,"male","younger mom",31,26
"104",6.38,"male","younger mom",31,25
"105",8.31,"male","mature mom",37,31
"106",7.77,"female","younger mom",30,38
"107",6.49,"female","younger mom",20,NA
"108",6.69,"male","younger mom",29,26
"109",5.81,"male","younger mom",30,25
"110",6.44,"female","younger mom",28,28
"111",9.68,"female","younger mom",26,27
"112",5.94,"female","younger mom",27,29
"113",7.37,"male","younger mom",30,32
"114",8.69,"female","younger mom",27,43
"115",8.12,"female","younger mom",26,NA
"116",5.89,"female","younger mom",25,29
"117",7.63,"female","younger mom",30,30
"118",8.31,"female","younger mom",26,24
"119",6.07,"female","younger mom",18,NA
"120",6.81,"female","younger mom",21,NA
"121",7.81,"male","younger mom",27,NA
"122",6.94,"female","younger mom",19,15
"123",8.25,"female","younger mom",33,38
"124",8.88,"female","younger mom",29,28
"125",7.54,"male","mature mom",43,36
"126",6.56,"female","mature mom",39,37
"127",7.63,"male","younger mom",21,NA
"128",8.87,"male","younger mom",26,27
"129",7.75,"male","younger mom",26,NA
"130",5.9,"female","younger mom",27,25
"131",8.88,"male","mature mom",38,46
"132",5.97,"male","younger mom",28,27
"133",8.75,"female","mature mom",39,43
"134",7.26,"male","younger mom",24,41
"135",8.56,"female","mature mom",36,39
"136",5.58,"female","younger mom",31,34
"137",7.69,"female","younger mom",26,36
"138",6.27,"female","younger mom",31,31
"139",5.91,"female","younger mom",23,27
"140",5.64,"male","younger mom",21,NA
"141",7.39,"female","mature mom",38,43
"142",7.86,"female","younger mom",24,20
"143",4.55,"male","younger mom",29,34
"144",5.07,"female","younger mom",23,29
"145",7,"female","younger mom",30,25
"146",9.24,"male","younger mom",32,30
"147",6.5,"female","younger mom",24,25
"148",7.22,"female","younger mom",31,31
"149",6.92,"female","mature mom",36,43
"150",7.8,"male","younger mom",34,32
"151",5.13,"female","younger mom",31,34
"152",6.65,"male","younger mom",26,21
"153",5.5,"female","younger mom",22,29
"154",7.78,"male","mature mom",42,38
"155",3.93,"female","younger mom",31,31
"156",8.15,"female","younger mom",32,NA
"157",6.94,"female","younger mom",24,21
"158",6.95,"female","younger mom",29,28
"159",6.87,"male","younger mom",32,32
"160",8.87,"male","younger mom",23,22
"161",8.84,"female","younger mom",18,18
"162",6.81,"male","younger mom",29,31
"163",7.61,"female","younger mom",26,26
"164",8.06,"female","younger mom",26,20
"165",7.21,"female","younger mom",30,34
"166",7.21,"female","younger mom",25,32
"167",6.5,"male","younger mom",23,29
"168",5.62,"male","younger mom",30,34
"169",8.54,"male","younger mom",23,29
"170",6,"female","younger mom",28,32
"171",9.25,"female","younger mom",24,22
"172",5.93,"female","younger mom",19,20
"173",7.69,"female","mature mom",36,32
"174",9.31,"male","younger mom",19,23
"175",8.44,"male","mature mom",36,47
"176",6.19,"female","younger mom",20,26
"177",4.44,"female","younger mom",19,24
"178",5.5,"male","younger mom",25,24
"179",7.44,"male","younger mom",27,33
"180",7.19,"female","mature mom",37,35
"181",7,"female","younger mom",25,34
"182",9.19,"female","younger mom",34,39
"183",5.89,"male","younger mom",25,NA
"184",8.54,"male","younger mom",27,30
"185",7.53,"female","younger mom",34,42
"186",6.64,"female","younger mom",31,26
"187",8.75,"male","younger mom",23,27
"188",6.81,"male","younger mom",26,25
"189",9.7,"male","younger mom",27,27
"190",3.09,"female","younger mom",34,NA
"191",7.87,"female","younger mom",34,43
"192",8.69,"male","younger mom",19,21
"193",7.83,"male","younger mom",33,33
"194",6.78,"male","younger mom",24,23
"195",7.5,"female","mature mom",40,42
"196",7.63,"male","mature mom",35,48
"197",6.43,"female","younger mom",24,29
"198",5.64,"male","younger mom",21,25
"199",7.75,"female","younger mom",34,30
"200",6.12,"female","younger mom",26,27
"201",7.23,"male","younger mom",34,31
"202",9.06,"male","younger mom",25,16
"203",7.24,"male","younger mom",33,31
"204",8.95,"male","younger mom",32,28
"205",7.84,"female","younger mom",25,22
"206",8.69,"female","younger mom",25,NA
"207",7.81,"male","younger mom",22,27
"208",6.56,"female","mature mom",36,39
"209",7.94,"male","mature mom",37,37
"210",6.38,"female","younger mom",31,31
"211",6.44,"female","younger mom",21,21
"212",6.86,"female","younger mom",33,38
"213",6.19,"female","mature mom",35,NA
"214",4.85,"female","younger mom",23,33
"215",5.06,"female","younger mom",22,24
"216",7.5,"female","mature mom",37,33
"217",8.3,"female","mature mom",39,38
"218",8.76,"male","younger mom",24,NA
"219",7.17,"male","mature mom",36,41
"220",6.69,"male","younger mom",23,21
"221",7.19,"female","younger mom",22,24
"222",6.5,"male","younger mom",24,26
"223",7.37,"female","younger mom",30,NA
"224",7.37,"male","younger mom",21,24
"225",8.09,"male","younger mom",24,NA
"226",7.52,"female","younger mom",18,NA
"227",7.95,"male","younger mom",29,30
"228",7.31,"male","younger mom",32,30
"229",6.25,"male","younger mom",17,NA
"230",7.09,"male","younger mom",29,29
"231",7.9,"female","younger mom",25,37
"232",6.53,"male","younger mom",26,28
"233",5.94,"female","younger mom",31,53
"234",6.57,"male","younger mom",34,31
"235",7.65,"male","younger mom",22,21
"236",8.23,"female","younger mom",29,33
"237",6.87,"female","mature mom",36,38
"238",7.1,"male","younger mom",23,22
"239",7.35,"male","younger mom",30,30
"240",7.01,"female","younger mom",28,32
"241",8.88,"male","younger mom",27,38
"242",6.25,"female","mature mom",35,35
"243",7.56,"male","younger mom",23,NA
"244",6.5,"male","younger mom",25,25
"245",8.12,"male","younger mom",23,NA
"246",10.62,"male","younger mom",31,30
"247",6.72,"male","younger mom",34,36
"248",7.98,"female","mature mom",38,38
"249",9.19,"male","younger mom",26,NA
"250",7.44,"male","younger mom",34,37
"251",4.56,"male","mature mom",37,44
"252",8.14,"male","younger mom",34,35
"253",6.55,"male","younger mom",32,32
"254",6.86,"male","younger mom",20,18
"255",8.31,"female","younger mom",32,35
"256",9.45,"male","younger mom",23,28
"257",9.39,"male","younger mom",29,28
"258",8.69,"female","mature mom",37,41
"259",8.13,"male","younger mom",32,37
"260",6.89,"female","younger mom",30,31
"261",7.66,"female","younger mom",31,38
"262",6.1,"female","mature mom",38,37
"263",5.51,"female","younger mom",33,33
"264",8.5,"male","younger mom",22,20
"265",7.87,"female","younger mom",30,27
"266",8.94,"male","younger mom",27,25
"267",6.92,"female","mature mom",36,38
"268",7.5,"male","younger mom",34,37
"269",8.25,"female","younger mom",22,20
"270",6.98,"female","younger mom",24,25
"271",8.75,"male","mature mom",35,38
"272",7.66,"male","mature mom",37,40
"273",7.12,"female","younger mom",21,22
"274",8.19,"male","mature mom",39,44
"275",6.69,"male","younger mom",20,29
"276",3.97,"female","younger mom",25,31
"277",6,"female","younger mom",28,27
"278",6.72,"male","younger mom",24,31
"279",6.31,"female","younger mom",25,24
"280",8.62,"male","younger mom",25,24
"281",7.95,"male","younger mom",20,NA
"282",8.25,"male","younger mom",26,26
"283",2.72,"female","mature mom",36,NA
"284",7.25,"female","younger mom",27,26
"285",7.58,"female","younger mom",27,35
"286",7.67,"male","younger mom",25,30
"287",6.62,"female","younger mom",27,NA
"288",8.12,"male","younger mom",29,36
"289",7.98,"female","mature mom",35,35
"290",7.13,"male","younger mom",33,47
"291",7.56,"male","younger mom",18,23
"292",8.23,"female","younger mom",23,23
"293",6.53,"female","younger mom",20,22
"294",7.69,"male","younger mom",33,33
"295",7.19,"male","younger mom",26,31
"296",8.25,"female","younger mom",32,43
"297",10.21,"male","younger mom",23,21
"298",6.66,"female","younger mom",31,39
"299",7.95,"male","younger mom",22,24
"300",8.28,"male","younger mom",25,39
"301",7.28,"male","younger mom",33,29
"302",6.75,"male","younger mom",29,33
"303",7.37,"female","younger mom",28,33
"304",7,"male","younger mom",26,28
"305",8.79,"male","younger mom",27,25
"306",7.9,"male","younger mom",31,34
"307",7.25,"female","younger mom",25,33
"308",8.57,"female","younger mom",27,25
"309",7.75,"male","younger mom",32,31
"310",8.17,"male","younger mom",26,32
"311",7.69,"female","mature mom",38,44
"312",8,"male","younger mom",31,28
"313",7.19,"male","mature mom",38,43
"314",5.97,"female","younger mom",31,31
"315",8.94,"female","mature mom",39,45
"316",5.69,"female","younger mom",18,18
"317",7.61,"female","younger mom",23,20
"318",6.68,"female","younger mom",21,21
"319",7.33,"male","younger mom",20,NA
"320",8.48,"male","younger mom",34,30
"321",6.74,"male","younger mom",33,36
"322",7.58,"female","younger mom",28,34
"323",9,"male","younger mom",27,25
"324",6.74,"female","younger mom",16,NA
"325",4.5,"male","younger mom",22,NA
"326",6.81,"female","younger mom",28,33
"327",8.7,"male","mature mom",35,44
"328",6.75,"male","younger mom",33,30
"329",2.13,"male","younger mom",25,27
"330",7.63,"male","younger mom",32,35
"331",8.31,"female","younger mom",26,29
"332",7.04,"female","younger mom",20,20
"333",7.4,"female","younger mom",29,31
"334",6.57,"female","mature mom",40,49
"335",7.91,"male","younger mom",31,42
"336",6.17,"female","younger mom",21,29
"337",6.61,"male","younger mom",27,25
"338",6.94,"male","younger mom",31,NA
"339",6.38,"male","younger mom",16,19
"340",8.56,"male","younger mom",29,33
"341",8.12,"male","younger mom",33,39
"342",6.62,"female","younger mom",30,27
"343",6.75,"female","younger mom",34,30
"344",5.5,"female","mature mom",35,41
"345",4.94,"female","younger mom",33,33
"346",6.75,"male","younger mom",25,26
"347",6.48,"female","mature mom",37,32
"348",6.75,"male","mature mom",40,NA
"349",5.81,"female","younger mom",31,33
"350",8.31,"male","younger mom",29,33
"351",8.37,"female","mature mom",38,38
"352",6.94,"female","younger mom",33,43
"353",8.11,"male","younger mom",20,20
"354",7.94,"male","younger mom",26,34
"355",6.88,"male","younger mom",34,38
"356",7.81,"female","younger mom",30,39
"357",8,"female","younger mom",19,33
"358",6.25,"female","younger mom",18,NA
"359",8.31,"female","younger mom",33,NA
"360",6.44,"male","younger mom",26,32
"361",8.59,"male","younger mom",24,26
"362",6.19,"male","younger mom",30,33
"363",8.31,"female","mature mom",37,26
"364",8.19,"male","younger mom",33,38
"365",7.44,"female","mature mom",35,39
"366",4.57,"female","mature mom",37,NA
"367",6.82,"female","younger mom",26,29
"368",7.25,"male","younger mom",23,28
"369",7.5,"female","younger mom",23,29
"370",7.37,"male","younger mom",28,25
"371",7.13,"female","younger mom",27,26
"372",4.25,"female","younger mom",34,45
"373",7.44,"male","younger mom",27,NA
"374",7.94,"male","younger mom",33,34
"375",7.46,"female","younger mom",27,26
"376",8.24,"male","younger mom",27,25
"377",7.13,"male","younger mom",19,21
"378",7.87,"male","younger mom",20,24
"379",6.56,"female","younger mom",23,20
"380",5.56,"female","younger mom",34,34
"381",7.75,"female","younger mom",27,27
"382",7.19,"female","younger mom",26,34
"383",7.23,"female","mature mom",40,41
"384",5.75,"male","younger mom",33,42
"385",7.39,"male","younger mom",29,34
"386",7.56,"female","mature mom",41,39
"387",8.31,"male","younger mom",23,23
"388",9.57,"female","younger mom",33,34
"389",7.34,"female","younger mom",27,35
"390",7.06,"male","younger mom",29,32
"391",8.75,"male","younger mom",20,25
"392",8.99,"male","younger mom",22,32
"393",7.37,"male","mature mom",35,34
"394",7.94,"male","younger mom",18,21
"395",7.87,"male","younger mom",26,42
"396",7.75,"male","younger mom",28,34
"397",10.42,"male","younger mom",31,34
"398",7.66,"male","younger mom",30,34
"399",7.22,"female","younger mom",24,26
"400",7.69,"female","younger mom",34,36
"401",6.56,"female","younger mom",20,NA
"402",9.93,"male","mature mom",41,44
"403",6.38,"female","younger mom",32,33
"404",9.12,"male","mature mom",39,36
"405",9.84,"male","younger mom",20,24
"406",8.19,"male","younger mom",28,30
"407",5.05,"female","younger mom",26,34
"408",8.44,"male","younger mom",27,26
"409",7.56,"male","younger mom",24,37
"410",4.94,"female","younger mom",26,39
"411",7.19,"male","younger mom",32,32
"412",7.13,"male","younger mom",28,27
"413",7.87,"female","younger mom",28,26
"414",7.13,"female","younger mom",26,26
"415",6.86,"male","younger mom",27,25
"416",7.21,"female","mature mom",38,43
"417",5.94,"female","younger mom",34,34
"418",7.13,"male","mature mom",39,41
"419",5.29,"male","younger mom",26,25
"420",7.59,"female","younger mom",30,26
"421",7.62,"female","younger mom",29,31
"422",5.6,"female","younger mom",26,NA
"423",6.44,"male","younger mom",21,33
"424",7.56,"female","younger mom",22,28
"425",9.02,"male","younger mom",32,37
"426",5.94,"male","mature mom",36,43
"427",8.21,"female","younger mom",31,25
"428",6.56,"female","younger mom",30,32
"429",7.06,"male","younger mom",22,29
"430",6.99,"female","younger mom",24,28
"431",4.87,"female","younger mom",26,25
"432",6.06,"male","younger mom",30,27
"433",7.13,"male","younger mom",19,26
"434",8.62,"female","younger mom",33,31
"435",8.77,"male","mature mom",38,46
"436",5.95,"female","younger mom",29,85
"437",8.22,"female","younger mom",32,34
"438",7.57,"female","younger mom",21,28
"439",7.69,"female","younger mom",24,25
"440",8.5,"male","younger mom",19,21
"441",7.5,"female","younger mom",24,30
"442",6.81,"female","younger mom",32,35
"443",7.41,"male","younger mom",31,34
"444",6.25,"male","mature mom",38,41
"445",8.31,"male","younger mom",24,26
"446",7.07,"female","younger mom",24,28
"447",7.81,"male","mature mom",36,39
"448",6.59,"female","mature mom",36,32
"449",7.13,"male","younger mom",33,30
"450",7.44,"female","younger mom",22,24
"451",7.86,"female","younger mom",22,38
"452",6.56,"female","younger mom",26,26
"453",5.78,"male","younger mom",22,36
"454",9.12,"male","younger mom",29,22
"455",5.22,"male","younger mom",28,NA
"456",7.96,"male","younger mom",28,38
"457",7.25,"female","younger mom",30,34
"458",8.6,"male","younger mom",21,28
"459",6.64,"male","mature mom",36,33
"460",2.5,"female","younger mom",34,31
"461",7.15,"male","younger mom",32,33
"462",4.5,"male","mature mom",39,41
"463",7.1,"female","younger mom",27,29
"464",1.12,"male","younger mom",22,28
"465",7.44,"female","younger mom",29,29
"466",6.06,"female","younger mom",33,41
"467",5.22,"male","younger mom",32,45
"468",6.61,"male","younger mom",21,NA
"469",6.6,"female","younger mom",23,NA
"470",8.5,"male","younger mom",24,29
"471",8.56,"male","mature mom",38,38
"472",7.25,"male","younger mom",22,28
"473",7.59,"female","younger mom",18,20
"474",9.65,"female","younger mom",29,30
"475",7.81,"female","younger mom",28,29
"476",8.94,"male","mature mom",36,35
"477",1.81,"female","younger mom",27,29
"478",6.05,"female","younger mom",20,27
"479",5.65,"female","mature mom",36,31
"480",7.36,"female","younger mom",25,29
"481",7.69,"female","younger mom",26,29
"482",5.19,"female","younger mom",22,20
"483",7.53,"female","younger mom",28,27
"484",6.12,"female","younger mom",18,21
"485",6.75,"female","younger mom",34,32
"486",9,"male","younger mom",27,32
"487",7.85,"female","younger mom",33,34
"488",7.12,"female","mature mom",39,24
"489",8.31,"male","younger mom",29,28
"490",5,"female","mature mom",35,37
"491",6.95,"female","younger mom",27,NA
"492",7.82,"female","mature mom",41,44
"493",6.31,"male","younger mom",28,33
"494",6.81,"male","younger mom",20,NA
"495",9.06,"male","mature mom",41,43
"496",5.13,"female","younger mom",20,22
"497",6.06,"male","younger mom",19,26
"498",6.44,"male","younger mom",23,NA
"499",7.69,"female","younger mom",28,40
"500",7.34,"female","mature mom",41,43
