"","weight","sex","mature","mage","fage"
"501",6.33,"male","younger mom",21,24
"502",7.5,"female","younger mom",30,36
"503",5.69,"female","younger mom",28,27
"504",7.56,"female","younger mom",32,26
"505",7.1,"male","mature mom",44,44
"506",6.85,"female","younger mom",19,22
"507",6.25,"female","younger mom",23,28
"508",6.5,"female","mature mom",39,37
"509",7.37,"female","younger mom",30,33
"510",6.68,"female","younger mom",26,33
"511",8.38,"female","younger mom",20,23
"512",7.72,"female","mature mom",37,35
"513",6.56,"male","younger mom",26,31
"514",7.28,"male","mature mom",39,36
"515",9.13,"male","younger mom",25,22
"516",5.49,"male","younger mom",30,31
"517",8.13,"male","younger mom",24,27
"518",6.75,"female","younger mom",26,33
"519",8.31,"female","younger mom",32,25
"520",7.34,"male","mature mom",35,31
"521",7.7,"female","younger mom",34,35
"522",7.25,"male","younger mom",25,25
"523",7.43,"male","younger mom",19,17
"524",6.79,"female","younger mom",26,26
"525",9,"male","younger mom",28,NA
"526",6.25,"female","younger mom",22,28
"527",7.25,"female","younger mom",30,33
"528",6.9,"male","younger mom",21,21
"529",4.44,"male","younger mom",23,NA
"530",6.06,"male","younger mom",19,26
"531",6.94,"male","younger mom",33,37
"532",6.97,"female","younger mom",27,34
"533",9.44,"male","younger mom",26,37
"534",5.75,"female","younger mom",27,28
"535",8.7,"male","younger mom",26,28
"536",8.05,"female","younger mom",24,25
"537",7,"female","younger mom",25,20
"538",4.69,"male","mature mom",36,NA
"539",6.94,"female","younger mom",27,31
"540",6.92,"female","mature mom",40,40
"541",7.19,"male","younger mom",27,32
"542",8.81,"female","younger mom",34,39
"543",8.49,"male","younger mom",30,31
"544",7.37,"female","younger mom",18,15
"545",8.44,"female","mature mom",35,38
"546",7.61,"female","mature mom",35,38
"547",7.25,"female","younger mom",28,NA
"548",6.05,"female","younger mom",30,36
"549",6.25,"female","younger mom",29,27
"550",7,"male","mature mom",42,35
"551",8.14,"female","mature mom",36,35
"552",8.11,"female","younger mom",31,37
"553",7.46,"female","younger mom",23,NA
"554",7.87,"female","mature mom",39,44
"555",7.84,"male","younger mom",26,34
"556",7.69,"female","younger mom",21,37
"557",7.94,"male","younger mom",30,30
"558",5.96,"male","younger mom",25,25
"559",6.49,"female","younger mom",22,17
"560",6.06,"male","younger mom",17,NA
"561",6.94,"female","younger mom",25,NA
"562",7.75,"female","younger mom",28,28
"563",8.61,"male","younger mom",31,37
"564",8.69,"male","younger mom",27,33
"565",6.46,"female","younger mom",33,31
"566",6.21,"female","younger mom",28,30
"567",9,"male","younger mom",27,27
"568",7.37,"male","younger mom",31,29
"569",8.11,"female","younger mom",27,NA
"570",6.4,"female","younger mom",23,NA
"571",8.56,"female","younger mom",23,28
"572",7.8,"female","younger mom",21,24
"573",7.93,"female","younger mom",33,39
"574",6.04,"male","younger mom",25,25
"575",8.13,"male","younger mom",32,29
"576",8.62,"male","younger mom",23,26
"577",7.44,"female","younger mom",26,26
"578",5.61,"male","younger mom",34,28
"579",6.25,"male","younger mom",33,30
"580",7.13,"female","younger mom",22,28
"581",7.28,"male","younger mom",29,29
"582",8.38,"male","younger mom",27,30
"583",7.44,"male","younger mom",31,NA
"584",9.81,"male","younger mom",31,34
"585",7.2,"male","younger mom",21,NA
"586",9,"female","younger mom",28,32
"587",6.5,"male","younger mom",20,22
"588",7.31,"female","younger mom",27,30
"589",7.63,"male","younger mom",26,21
"590",8.39,"female","younger mom",29,29
"591",6.32,"female","younger mom",27,42
"592",6.31,"female","younger mom",20,NA
"593",7.39,"female","mature mom",35,30
"594",7.74,"male","younger mom",27,30
"595",0.75,"female","younger mom",29,NA
"596",7.5,"female","younger mom",31,34
"597",5.94,"male","younger mom",22,22
"598",5.68,"female","younger mom",33,34
"599",5.6,"male","younger mom",24,27
"600",7.25,"male","younger mom",24,28
"601",8.06,"male","younger mom",20,28
"602",8.53,"male","younger mom",32,38
"603",7.81,"female","younger mom",33,42
"604",7.54,"female","younger mom",27,29
"605",7.25,"male","younger mom",25,24
"606",8.75,"female","younger mom",27,27
"607",8.5,"male","younger mom",24,25
"608",4.96,"male","younger mom",23,NA
"609",8.19,"male","mature mom",38,35
"610",8.44,"male","younger mom",31,34
"611",6.8,"male","mature mom",40,48
"612",9.87,"male","mature mom",35,41
"613",6.94,"female","younger mom",24,27
"614",7.89,"female","mature mom",36,47
"615",6.77,"female","younger mom",26,27
"616",9.12,"male","younger mom",30,30
"617",8.72,"female","younger mom",31,34
"618",9,"male","mature mom",41,41
"619",3.33,"female","younger mom",20,22
"620",6.38,"female","younger mom",21,NA
"621",7.56,"female","younger mom",27,25
"622",7.29,"male","younger mom",25,23
"623",6.94,"female","younger mom",34,37
"624",8.26,"female","younger mom",34,32
"625",8.38,"male","younger mom",33,34
"626",7.69,"male","younger mom",21,33
"627",6.92,"male","younger mom",26,29
"628",7.87,"female","younger mom",22,20
"629",8.27,"male","younger mom",30,28
"630",8.52,"male","younger mom",25,21
"631",7.87,"male","younger mom",23,18
"632",5.37,"male","younger mom",20,20
"633",5.81,"female","younger mom",33,35
"634",6.53,"female","younger mom",34,36
"635",6.62,"male","mature mom",38,44
"636",9,"female","mature mom",35,35
"637",5.69,"female","younger mom",22,22
"638",1.19,"female","younger mom",23,NA
"639",7.18,"male","younger mom",24,31
"640",6.94,"male","younger mom",32,27
"641",7.94,"female","mature mom",35,42
"642",8.88,"male","mature mom",38,36
"643",8.75,"female","younger mom",17,NA
"644",7.22,"male","younger mom",20,24
"645",8.46,"male","younger mom",24,21
"646",7.71,"female","younger mom",33,31
"647",4.63,"female","younger mom",33,35
"648",9.5,"female","mature mom",38,41
"649",6.27,"male","younger mom",28,26
"650",7.63,"male","younger mom",28,28
"651",6.88,"female","younger mom",30,33
"652",8.18,"male","younger mom",21,36
"653",6.07,"female","younger mom",16,NA
"654",8.19,"male","younger mom",32,38
"655",8.82,"female","younger mom",28,22
"656",6.79,"female","younger mom",32,NA
"657",7.19,"female","younger mom",18,25
"658",6.42,"male","younger mom",22,NA
"659",6.89,"male","younger mom",30,34
"660",9.23,"female","younger mom",21,22
"661",6.08,"male","younger mom",30,30
"662",7.36,"male","younger mom",23,23
"663",8.35,"male","younger mom",30,31
"664",7.3,"female","younger mom",27,39
"665",8.87,"female","younger mom",19,20
"666",4.38,"female","younger mom",30,35
"667",5.31,"male","younger mom",22,32
"668",6.11,"male","younger mom",30,26
"669",5.88,"male","younger mom",27,30
"670",5.81,"female","younger mom",32,30
"671",7.56,"female","younger mom",29,28
"672",7.09,"male","younger mom",17,NA
"673",8.31,"male","younger mom",31,NA
"674",7.18,"male","younger mom",30,25
"675",5.47,"female","younger mom",33,40
"676",6.9,"female","younger mom",32,42
"677",6.22,"male","younger mom",19,20
"678",6.93,"female","younger mom",19,NA
"679",5.71,"male","younger mom",26,35
"680",7.44,"male","younger mom",25,25
"681",6.67,"female","younger mom",27,NA
"682",6.62,"female","younger mom",21,NA
"683",9.46,"male","mature mom",37,33
"684",5,"female","mature mom",40,38
"685",6.94,"female","younger mom",25,27
"686",6.81,"male","mature mom",36,36
"687",7.11,"female","younger mom",20,21
"688",8.69,"male","younger mom",24,20
"689",6.76,"female","younger mom",25,21
"690",8.72,"male","mature mom",38,43
"691",6.31,"male","mature mom",36,36
"692",8.06,"male","younger mom",29,28
"693",7.5,"male","younger mom",30,30
"694",2.06,"female","younger mom",29,31
"695",7.94,"male","younger mom",30,31
"696",7.5,"female","younger mom",28,29
"697",7.77,"male","younger mom",33,44
"698",9.33,"female","younger mom",33,30
"699",1.83,"female","mature mom",40,NA
"700",7.52,"male","younger mom",34,30
"701",7.76,"male","younger mom",21,24
"702",6.62,"female","younger mom",29,32
"703",6.69,"female","younger mom",30,34
"704",7.23,"female","younger mom",25,NA
"705",7.63,"female","younger mom",26,28
"706",6.12,"male","younger mom",25,30
"707",8.5,"male","younger mom",21,20
"708",8.54,"male","younger mom",27,27
"709",6.45,"female","younger mom",31,39
"710",6.5,"male","younger mom",30,23
"711",5.82,"female","younger mom",20,21
"712",6.88,"female","younger mom",30,23
"713",6.66,"female","younger mom",24,26
"714",8.37,"male","younger mom",21,20
"715",7.75,"male","younger mom",24,NA
"716",7.63,"male","mature mom",37,31
"717",7.81,"male","younger mom",29,30
"718",6.37,"female","mature mom",35,37
"719",6.44,"female","younger mom",20,NA
"720",7.79,"male","younger mom",23,NA
"721",7.56,"male","younger mom",28,29
"722",9,"male","younger mom",34,36
"723",6.19,"female","younger mom",32,33
"724",7.87,"male","mature mom",35,38
"725",5.3,"female","younger mom",29,29
"726",8.75,"female","younger mom",18,18
"727",8.06,"female","younger mom",26,NA
"728",6.87,"male","younger mom",27,32
"729",6.14,"female","younger mom",28,NA
"730",7.19,"female","younger mom",29,27
"731",7.84,"female","younger mom",24,21
"732",9.43,"female","mature mom",35,39
"733",7.81,"female","younger mom",29,35
"734",5.03,"male","mature mom",35,37
"735",6.26,"female","mature mom",37,39
"736",8.6,"male","younger mom",33,35
"737",6.79,"male","younger mom",27,NA
"738",7.69,"female","mature mom",35,30
"739",6.62,"female","younger mom",18,23
"740",6.67,"male","younger mom",25,27
"741",7.31,"male","younger mom",29,NA
"742",7.75,"female","younger mom",32,34
"743",7.44,"male","younger mom",27,29
"744",10.13,"male","younger mom",30,30
"745",10.03,"male","younger mom",22,20
"746",9.03,"female","mature mom",38,24
"747",6.92,"female","younger mom",19,24
"748",5.72,"male","younger mom",29,27
"749",8.08,"female","younger mom",27,24
"750",5.99,"male","younger mom",23,22
"751",8.25,"male","younger mom",29,31
"752",7.61,"male","mature mom",38,30
"753",5.75,"male","younger mom",34,45
"754",7.39,"male","younger mom",26,34
"755",8.99,"male","younger mom",34,37
"756",5.91,"female","younger mom",23,23
"757",7.54,"female","younger mom",21,NA
"758",7.5,"male","younger mom",32,43
"759",6.88,"male","younger mom",29,34
"760",6.5,"female","mature mom",36,44
"761",8.99,"female","younger mom",29,29
"762",8.25,"male","mature mom",36,42
"763",5.22,"male","younger mom",32,36
"764",6.31,"female","mature mom",39,NA
"765",3.22,"male","younger mom",30,29
"766",7.93,"female","younger mom",24,27
"767",7.31,"female","younger mom",22,24
"768",7.39,"female","younger mom",30,33
"769",5.33,"female","younger mom",26,NA
"770",7.06,"male","younger mom",31,35
"771",7.62,"male","younger mom",20,NA
"772",7.5,"female","younger mom",32,39
"773",7.71,"female","younger mom",30,34
"774",5.18,"male","younger mom",31,35
"775",7.61,"female","younger mom",24,22
"776",6.75,"male","younger mom",22,24
"777",7.63,"female","younger mom",25,27
"778",7.56,"female","younger mom",29,30
"779",6.93,"male","younger mom",27,28
"780",8.11,"male","mature mom",36,38
"781",6.94,"female","younger mom",31,27
"782",7.13,"female","younger mom",23,38
"783",10.13,"male","mature mom",35,37
"784",8.01,"male","younger mom",22,29
"785",7.41,"male","younger mom",27,44
"786",2.2,"male","younger mom",23,21
"787",7.96,"female","younger mom",24,26
"788",7.33,"female","younger mom",29,28
"789",5.29,"female","younger mom",32,38
"790",6.75,"female","younger mom",26,33
"791",7.19,"male","younger mom",34,41
"792",5.4,"male","younger mom",27,29
"793",7.15,"male","younger mom",28,28
"794",7.46,"female","mature mom",37,38
"795",7.5,"male","younger mom",17,NA
"796",6.81,"male","younger mom",19,NA
"797",6.69,"female","younger mom",29,31
"798",7.94,"female","younger mom",34,40
"799",7.25,"male","younger mom",31,32
"800",7.12,"male","younger mom",29,42
"801",7.56,"female","younger mom",34,32
"802",8.25,"male","younger mom",28,30
"803",8.19,"male","younger mom",30,34
"804",7.64,"male","younger mom",34,34
"805",9.57,"male","younger mom",28,28
"806",8.56,"male","younger mom",22,21
"807",8.31,"male","younger mom",30,30
"808",5.05,"female","younger mom",30,32
"809",6.75,"male","younger mom",27,39
"810",8.93,"male","younger mom",30,33
"811",4.14,"female","younger mom",20,21
"812",9.33,"female","younger mom",31,27
"813",7.44,"male","younger mom",32,32
"814",9.63,"female","younger mom",34,40
"815",7.19,"female","younger mom",29,31
"816",9.41,"male","younger mom",31,31
"817",7.94,"female","younger mom",26,26
"818",6.31,"female","mature mom",36,26
"819",7.25,"female","younger mom",34,33
"820",7.73,"female","mature mom",36,38
"821",7.13,"female","younger mom",22,22
"822",7.75,"male","younger mom",33,35
"823",6.33,"female","mature mom",36,43
"824",8.81,"male","younger mom",27,32
"825",7.37,"male","younger mom",34,28
"826",6.56,"male","mature mom",36,40
"827",7.69,"female","younger mom",26,29
"828",4.54,"female","mature mom",36,65
"829",8.81,"male","younger mom",29,34
"830",8.66,"female","younger mom",19,19
"831",5.06,"female","younger mom",30,30
"832",6.15,"male","younger mom",34,33
"833",7.19,"male","younger mom",24,26
"834",6.45,"female","mature mom",36,30
"835",4.32,"male","younger mom",21,15
"836",7.63,"female","younger mom",21,35
"837",8.13,"male","mature mom",35,35
"838",6.32,"female","younger mom",34,35
"839",7.37,"male","younger mom",27,NA
"840",8.19,"male","younger mom",20,NA
"841",7.11,"male","younger mom",26,37
"842",7.81,"female","younger mom",24,29
"843",8.38,"female","younger mom",34,32
"844",6.25,"female","younger mom",14,18
"845",6.81,"female","younger mom",30,25
"846",7.82,"male","younger mom",29,29
"847",8.25,"male","younger mom",26,NA
"848",8.56,"male","younger mom",32,32
"849",5.88,"male","younger mom",33,32
"850",6.94,"female","younger mom",27,25
"851",7.19,"female","younger mom",30,34
"852",8.06,"male","mature mom",39,39
"853",8.31,"male","younger mom",31,38
"854",7.37,"female","younger mom",33,38
"855",8.38,"male","mature mom",36,35
"856",8.02,"male","mature mom",37,27
"857",6.62,"female","younger mom",34,48
"858",6.44,"female","younger mom",20,22
"859",6.19,"male","younger mom",21,22
"860",7.49,"male","younger mom",21,20
"861",7,"male","younger mom",23,26
"862",8.6,"male","younger mom",29,34
"863",8.98,"female","younger mom",33,33
"864",4.31,"male","younger mom",31,30
"865",7.94,"female","younger mom",27,25
"866",8.31,"male","younger mom",20,23
"867",6.81,"female","younger mom",33,36
"868",7.06,"female","younger mom",23,28
"869",6.38,"male","younger mom",27,39
"870",7.87,"female","younger mom",29,43
"871",7.81,"female","younger mom",27,26
"872",8.72,"male","mature mom",38,35
"873",7.98,"female","younger mom",26,32
"874",6.42,"male","younger mom",22,NA
"875",7.91,"female","younger mom",26,28
"876",8.63,"male","younger mom",28,25
"877",7.75,"male","younger mom",25,29
"878",6.77,"male","younger mom",23,NA
"879",5.47,"male","younger mom",19,22
"880",10.41,"male","mature mom",35,43
"881",6.94,"female","younger mom",33,43
"882",8.2,"male","younger mom",26,30
"883",7.97,"female","younger mom",29,31
"884",6.32,"female","younger mom",26,30
"885",7.89,"male","younger mom",23,27
"886",6.39,"female","younger mom",30,35
"887",7.47,"male","younger mom",23,32
"888",5.9,"female","younger mom",19,21
"889",7.56,"female","younger mom",34,37
"890",6.91,"female","younger mom",20,33
"891",8.94,"male","younger mom",20,NA
"892",7.45,"female","younger mom",34,38
"893",7.01,"male","younger mom",21,NA
"894",6.24,"female","younger mom",28,NA
"895",6,"male","younger mom",25,NA
"896",8.64,"female","younger mom",34,37
"897",5.11,"male","younger mom",31,42
"898",9.44,"male","mature mom",36,37
"899",7.25,"male","younger mom",29,31
"900",7.87,"male","mature mom",37,NA
"901",5.06,"female","younger mom",33,32
"902",7.56,"female","younger mom",24,25
"903",8,"male","younger mom",31,35
"904",6.83,"male","younger mom",33,36
"905",6.75,"female","younger mom",31,25
"906",7.11,"male","younger mom",21,25
"907",6.94,"female","mature mom",37,43
"908",7.19,"male","mature mom",38,43
"909",9.35,"female","mature mom",36,36
"910",8,"male","younger mom",26,49
"911",7.85,"male","younger mom",32,38
"912",7.94,"male","younger mom",33,32
"913",6.25,"male","mature mom",35,34
"914",6.37,"male","younger mom",23,20
"915",7.56,"female","younger mom",26,27
"916",8.95,"male","younger mom",28,29
"917",7.13,"female","younger mom",23,21
"918",8.62,"male","younger mom",20,21
"919",7.87,"male","younger mom",34,30
"920",5.97,"female","younger mom",26,25
"921",5.06,"male","younger mom",21,NA
"922",8,"male","younger mom",23,27
"923",7,"male","younger mom",23,31
"924",5.69,"male","younger mom",25,26
"925",5.81,"female","younger mom",27,39
"926",7.19,"male","younger mom",27,31
"927",7.19,"male","younger mom",19,17
"928",8.98,"female","younger mom",29,34
"929",6.69,"male","younger mom",22,NA
"930",7.12,"male","mature mom",37,36
"931",7.87,"male","younger mom",26,27
"932",8.16,"female","mature mom",36,37
"933",7.31,"female","younger mom",29,28
"934",4.28,"male","younger mom",27,34
"935",7.34,"female","younger mom",28,33
"936",6.87,"female","younger mom",24,26
"937",7.94,"male","younger mom",22,22
"938",8.62,"female","mature mom",36,32
"939",6.82,"female","younger mom",22,23
"940",7.99,"female","younger mom",23,NA
"941",7.46,"female","younger mom",27,NA
"942",6.6,"male","younger mom",32,31
"943",7.78,"male","younger mom",22,20
"944",8.13,"male","younger mom",33,49
"945",7.87,"female","younger mom",34,32
"946",6.84,"male","younger mom",28,32
"947",6.74,"female","younger mom",30,34
"948",7.44,"female","younger mom",29,NA
"949",7.81,"female","younger mom",26,NA
"950",6.57,"female","younger mom",26,32
"951",5.85,"male","younger mom",28,35
"952",6.99,"male","mature mom",38,49
"953",9.19,"female","younger mom",29,34
"954",6.19,"male","younger mom",23,20
"955",6.77,"male","younger mom",32,30
"956",6.5,"male","mature mom",36,43
"957",7.37,"female","mature mom",39,44
"958",5.75,"female","younger mom",25,28
"959",8.12,"male","younger mom",29,34
"960",3.64,"male","younger mom",31,30
"961",7.74,"female","younger mom",31,NA
"962",7.19,"male","younger mom",29,26
"963",8.81,"male","younger mom",28,29
"964",5.88,"female","younger mom",28,32
"965",8.88,"female","mature mom",38,NA
"966",7.25,"female","younger mom",26,31
"967",6.69,"female","mature mom",38,35
"968",6.83,"female","younger mom",30,32
"969",4.8,"male","mature mom",35,44
"970",8.63,"male","younger mom",27,30
"971",8.44,"male","younger mom",33,36
"972",5.13,"male","mature mom",35,37
"973",8.07,"male","mature mom",35,48
"974",6.03,"male","younger mom",24,24
"975",7.62,"male","younger mom",29,25
"976",4.67,"female","younger mom",34,NA
"977",6.05,"male","younger mom",23,29
"978",7.45,"male","younger mom",22,21
"979",7.31,"male","younger mom",20,25
"980",6.64,"female","younger mom",18,15
"981",5.58,"female","younger mom",21,25
"982",5.87,"female","younger mom",23,NA
"983",7.5,"female","younger mom",32,30
"984",5.82,"female","younger mom",29,41
"985",7.63,"female","younger mom",20,NA
"986",9,"male","younger mom",27,28
"987",8.05,"male","younger mom",17,23
"988",9.14,"male","younger mom",34,38
"989",8.19,"male","mature mom",36,38
"990",7.87,"male","younger mom",18,20
"991",9.37,"male","younger mom",34,33
"992",6.38,"male","younger mom",31,36
"993",7.35,"female","younger mom",26,33
"994",9,"female","younger mom",32,48
"995",2.33,"female","younger mom",24,29
"996",6.49,"male","younger mom",24,28
"997",5.8,"female","younger mom",31,37
"998",6.75,"female","younger mom",27,27
"999",7.44,"male","younger mom",33,NA
"1000",7.13,"female","younger mom",17,21
